product,side,limit_price,best_n,clearing_price,auction_volume,people_ahead,opposite_available_at_clear,left_for_you_before_size_cap,your_fill,pnl_per_unit,total_pnl
DRYLAND_FLAX,BUY,24,1,28,40000,0,40000,0,0,2,0
DRYLAND_FLAX,BUY,25,1,28,40000,0,40000,0,0,2,0
DRYLAND_FLAX,BUY,26,1,28,40000,0,40000,0,0,2,0
DRYLAND_FLAX,BUY,27,1,28,40000,0,40000,0,0,2,0
DRYLAND_FLAX,BUY,28,1,28,40000,47000,40000,0,0,2,0
DRYLAND_FLAX,BUY,29,4999,28,40000,35000,40000,5000,4999,2,9998
DRYLAND_FLAX,BUY,30,9999,29,40000,30000,40000,10000,9999,1,9999
DRYLAND_FLAX,BUY,31,9999,29,40000,0,40000,40000,9999,1,9999
DRYLAND_FLAX,BUY,32,9999,29,40000,0,40000,40000,9999,1,9999
DRYLAND_FLAX,BUY,33,9999,29,40000,0,40000,40000,9999,1,9999
DRYLAND_FLAX,BUY,34,9999,29,40000,0,40000,40000,9999,1,9999
DRYLAND_FLAX,BUY,35,9999,29,40000,0,40000,40000,9999,1,9999
DRYLAND_FLAX,BUY,36,9999,29,40000,0,40000,40000,9999,1,9999
DRYLAND_FLAX,SELL,24,1,28,40001,0,47000,47000,1,-2,-2
DRYLAND_FLAX,SELL,25,1,28,40001,0,47000,47000,1,-2,-2
DRYLAND_FLAX,SELL,26,1,28,40001,0,47000,47000,1,-2,-2
DRYLAND_FLAX,SELL,27,1,28,40001,0,47000,47000,1,-2,-2
DRYLAND_FLAX,SELL,28,1,28,40001,40000,47000,7000,1,-2,-2
DRYLAND_FLAX,SELL,29,1,28,40000,0,47000,0,0,-2,-0
DRYLAND_FLAX,SELL,30,1,28,40000,0,47000,0,0,-2,-0
DRYLAND_FLAX,SELL,31,1,28,40000,0,47000,0,0,-2,-0
DRYLAND_FLAX,SELL,32,1,28,40000,0,47000,0,0,-2,-0
DRYLAND_FLAX,SELL,33,1,28,40000,0,47000,0,0,-2,-0
DRYLAND_FLAX,SELL,34,1,28,40000,0,47000,0,0,-2,-0
DRYLAND_FLAX,SELL,35,1,28,40000,0,47000,0,0,-2,-0
DRYLAND_FLAX,SELL,36,1,28,40000,0,47000,0,0,-2,-0
EMBER_MUSHROOM,BUY,9,1,15,86000,0,86000,0,0,4.90,0.00
EMBER_MUSHROOM,BUY,10,1,15,86000,0,86000,0,0,4.90,0.00
EMBER_MUSHROOM,BUY,11,1,15,86000,0,86000,0,0,4.90,0.00
EMBER_MUSHROOM,BUY,12,1,15,86000,0,86000,0,0,4.90,0.00
EMBER_MUSHROOM,BUY,13,1,15,86000,0,86000,0,0,4.90,0.00
EMBER_MUSHROOM,BUY,14,1,15,86000,0,86000,0,0,4.90,0.00
EMBER_MUSHROOM,BUY,15,1,15,86000,86000,86000,0,0,4.90,0.00
EMBER_MUSHROOM,BUY,16,10000,16,91000,81000,91000,10000,10000,3.90,39000.00
EMBER_MUSHROOM,BUY,17,19999,16,91000,71000,91000,20000,19999,3.90,77996.10
EMBER_MUSHROOM,BUY,18,19999,16,91000,66000,91000,25000,19999,3.90,77996.10
EMBER_MUSHROOM,BUY,19,19999,16,91000,60000,91000,31000,19999,3.90,77996.10
EMBER_MUSHROOM,BUY,20,19999,16,91000,43000,91000,48000,19999,3.90,77996.10
EMBER_MUSHROOM,BUY,21,19999,16,91000,0,91000,91000,19999,3.90,77996.10
EMBER_MUSHROOM,BUY,22,19999,16,91000,0,91000,91000,19999,3.90,77996.10
EMBER_MUSHROOM,BUY,23,19999,16,91000,0,91000,91000,19999,3.90,77996.10
EMBER_MUSHROOM,SELL,9,1,15,86000,0,86000,86000,1,-5.10,-5.10
EMBER_MUSHROOM,SELL,10,1,15,86000,0,86000,86000,1,-5.10,-5.10
EMBER_MUSHROOM,SELL,11,1,15,86000,0,86000,86000,1,-5.10,-5.10
EMBER_MUSHROOM,SELL,12,1,15,86000,20000,86000,66000,1,-5.10,-5.10
EMBER_MUSHROOM,SELL,13,1,15,86000,45000,86000,41000,1,-5.10,-5.10
EMBER_MUSHROOM,SELL,14,1,15,86000,80000,86000,6000,1,-5.10,-5.10
EMBER_MUSHROOM,SELL,15,1,15,86000,86000,86000,0,0,-5.10,-0.00
EMBER_MUSHROOM,SELL,16,1,15,86000,0,86000,0,0,-5.10,-0.00
EMBER_MUSHROOM,SELL,17,1,15,86000,0,86000,0,0,-5.10,-0.00
EMBER_MUSHROOM,SELL,18,1,15,86000,0,86000,0,0,-5.10,-0.00
EMBER_MUSHROOM,SELL,19,1,15,86000,0,86000,0,0,-5.10,-0.00
EMBER_MUSHROOM,SELL,20,1,15,86000,0,86000,0,0,-5.10,-0.00
EMBER_MUSHROOM,SELL,21,1,15,86000,0,86000,0,0,-5.10,-0.00
EMBER_MUSHROOM,SELL,22,1,15,86000,0,86000,0,0,-5.10,-0.00
EMBER_MUSHROOM,SELL,23,1,15,86000,0,86000,0,0,-5.10,-0.00
